Gene ID,Gene Name,breast,epididymis,choroid plexus,lymph node,appendix,spleen,skin,tonsil,thymus,stomach,salivary gland,prostate,parathyroid gland,kidney,adipose tissue,urinary bladder,cerebral cortex,esophagus,thyroid gland,adrenal gland,smooth muscle,cervix,gallbladder,colon,rectum,seminal vesicle,placenta,endometrium,ovary,lung,liver,fallopian tube,skeletal muscle,small intestine,duodenum,pancreas,testis,heart muscle,bone marrow,tongue
ENSG00000185610,DBX2,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0,0,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668
ENSG00000187559,FOXD4L3,0.0474258731775668,0,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0,0,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0
ENSG00000186766,FOXI2,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668
ENSG00000184486,POU3F2,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0,0,0.0474258731775668,0.0474258731775668,0,0.0474258731775668
ENSG00000181894,ZNF329,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0407745020545917,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668
ENSG00000181965,NEUROG1,0,0,0.0474258731775668,0,0,0,0,0,0.0474258731775668,0,0,0,0,0,0,0,0,0,0,0,0.0474258731775668,0,0,0,0,0,0,0.0474258731775668,0.0474258731775668,0,0,0,0,0,0,0,0.0474258731775668,0,0,0
ENSG00000182111,ZNF716,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668
ENSG00000187140,FOXD3,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668
ENSG00000187098,MITF,0.0474258731775668,0.0197234198029549,0.0916311313127942,0.0450108187400927,0.0474258731775668,0.019218658029433,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.189325113483978,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0677251628178295,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0453425315308932,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0557871939846532,0.19136706797102,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.272264626305561,0.0474258731775668,0.00707756482873719,0.0537201855202971,0.00865094500306767,0.0474258731775668
ENSG00000182742,HOXB4,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668
ENSG00000182759,MAFA,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.026167240389547,0.0324092711209705,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0120213863520583,0.00868183080663852,0.00679046242233418,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.047410657179415,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0.0044687276417005,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0159574619773885,0.0474258731775668
ENSG00000182968,SOX1,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0,0,0,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0,0,0
ENSG00000182979,MTA1,0.0474258731775668,0.0265180507426303,0.0428168117870457,0.0357919817474647,0.0474258731775668,0.0251580912292244,0.0196816959265714,0.0326473979941959,0.0468133014949554,0.0355282862625948,0.0452825169815032,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.043830847701051,0.9508312728289,0.0918622584631988,0.0473076857661723,0.138672211883502,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0365713147305892,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0308854108920613,0.0447705623802895,0.0361910249465124,0.0474258731775668,0.0253571618211671,0.0454790063821986,0.0474258731775668
ENSG00000184492,FOXD4L1,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0
ENSG00000186790,FOXE3,0.0474258731775668,0,0.0474258731775668,0,0.0474258731775668,0,0.0474258731775668,0,0.0474258731775668,0,0,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0,0,0,0.0474258731775668,0.0474258731775668,0,0,0.0474258731775668,0,0.0474258731775668,0
ENSG00000183434,TFDP3,0,0,0,0.0474258731775668,0,0.0474258731775668,0,0,0.0474258731775668,0,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0,0,0.0474258731775668,0,0,0.0474258731775668,0,0,0,0,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0,0,0,0.0474258731775668,0,0.0474258731775668,0,0,0
ENSG00000183733,FIGLA,0.0474258731775668,0,0,0.0474258731775668,0,0.0474258731775668,0,0,0,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0,0.0474258731775668
ENSG00000183734,ASCL2,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0
ENSG00000183770,FOXL2,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0,0,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668
ENSG00000184058,TBX1,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.139577276335074,0.248215739158703,0.0655416368732728,0.0331946182525892,0.0474258731775668,0.276046630669351,0.383240753397106,0.0474258731775668,0.0476942286921742,0.0739345113769422,0.0474258731775668,0.0825674254198061,0.0474258731775668,0.0898449804942846,0.0474258731775668,0.0640129671146909,0.0964810735226808,0.0474258731775668,0.0576149714033543,0.0474258731775668,0.111305587438585,0.0474258731775668,0.0474258731775668,0.0450781609395631,0.371525555117302,0.101512789259561,0.169210779533143,0.162944485370669,0.108312759624987,0.0474258731775668,0.130152730076061,0.0466355244009983,0.0101496778904608,0.0474258731775668,0.0394624605090235,0.0474258731775668,0.108695625073027
ENSG00000184221,OLIG1,0.0137880433973758,0.000595328190553448,0.0474258731775668,0.0474258731775668,0.045072719237065,0.0474258731775668,0,0.0154210803097668,0.00549545636742383,0.0474258731775668,0.0474258731775668,0.0177779854277876,0.00418838413637433,0.0474258731775668,0.00173802325146283,0.0327250098199003,0.0474258731775668,0.0192006964060696,0.0474258731775668,0,0.0146927776135686,0.0474258731775668,0.0474258731775668,0.0243970225109847,0.0474258731775668,0,0.0338768680519946,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0188165250233304,0.0474258731775668,0.0460903665809097,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0356973976585628,0.0214399406176741,0.043137621635803,0.0474258731775668
ENSG00000184271,POU6F1,0.0119924133460187,0.00213626522436896,0.114474029242782,0.0832743588312129,0.0698738632336099,0.0758927879337136,0.0865370020752235,0.0100565554991523,0.0560657265596377,0.0713524670752588,0.0265525547477381,0.0557379779800096,0.0289091363866402,0.163860828285547,0.146667328332859,0.133539207826862,0.35428711348787,0.177656679757429,0.0148927436987763,0.377924913181884,0.0945281831113513,0.0918102229725321,0.025803165528356,0.0952400237701813,0.0524132499768241,0.014508709986715,0.149102625271591,0.131900293667764,0.0665779516769289,0.0811260981807663,0.117869054772863,0.0801115993783826,0.025943541454393,0.420132736384089,0.0176645982590617,0.204171790868703,0.166358328601169,0.00417370865064149,0.0419145500104264,0.00648616188413428
ENSG00000184302,SIX6,0,0,0.0474258731775668,0,0,0.0474258731775668,0,0,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0,0,0.0474258731775668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474258731775668,0,0,0,0.0474258731775668,0,0.0474258731775668,0.0474258731775668
ENSG00000184481,FOXO4,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668
ENSG00000186777,ZNF732,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0
ENSG00000177494,ZBED2,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668
ENSG00000177485,ZBTB33,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668
ENSG00000177468,OLIG3,0,0,0,0.0474258731775668,0,0,0.0474258731775668,0,0,0,0,0.0474258731775668,0,0.0474258731775668,0,0,0,0.0474258731775668,0,0,0,0,0,0,0,0,0.0474258731775668,0,0,0.0474258731775668,0,0,0,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0,0,0
ENSG00000170608,FOXA3,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.363907782808526,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.391275844128434,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.871567922774832,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0476073334699191,0.0671845383709154,0.0474258731775668,0.0474258731775668,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.193313482531995,0.0474258731775668,0,0
ENSG00000170653,ATF7,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0582665884700247,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.105892178987332,0.0474258731775668,0.101428733304359,0.087505032417977,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668
ENSG00000170684,ZNF296,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668
ENSG00000171056,SOX7,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668
ENSG00000171116,HSFX1,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0
ENSG00000171161,ZNF672,0.0607100310276016,0.0553361543586597,0.0474258731775668,0.139031034336142,0.0639313906097873,0.0584953716076153,0.117316337076694,0.0593301087245319,0.0474258731775668,0.0998721461159809,0.0474258731775668,0.0615502108205006,0.0474258731775668,0.0474258731775668,0.109323873497987,0.092243186793398,0.0994685388930825,0.244105231417163,0.159132100212153,0.0885818175962251,0.106808396890012,0.122868966111778,0.23130190696864,0.0504250359196821,0.0976441816304576,0.0577605687713571,0.0656603618460159,0.0687583539550048,0.0474258731775668,0.0682560204741938,0.0474258731775668,0.22546486527889,0.0474258731775668,0.0474258731775668,0.10300141587789,0.0992911454766392,0.0896365052970134,0.165902213270493,0.176479136549414,0.0688209885923697
ENSG00000171163,ZNF692,0.0229466172798714,0.0311831762182858,0.0474258731775668,0.0168537019542921,0.0243308569207191,0.0181198524044044,0.0330917283472726,0.0132614554955,0.0189043901827535,0.0256850439407781,0.0251105131419216,0.0172449887801676,0.0244164924053511,0.0261683621150645,0.0169838802858602,0.01759344248857,0.0275501443987534,0.0279279505729409,0.0342732034142268,0.0277907751060506,0.0160116420051395,0.0212491308204567,0.0228209594417791,0.0245549326578569,0.0144942643240217,0.0163802232473114,0.0194752347871393,0.0232949794379838,0.0204429814061748,0.0186041653738177,0.0251781126788241,0.0249698863539338,0.0276941673932861,0.0222348663526776,0.0137407717854812,0.0270129414596277,0.0474258731775668,0.0226643632553806,0.0474258731775668,0.0428595152260564
ENSG00000171223,JUNB,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668
ENSG00000196247,ZNF107,0.0439869852444292,0.0474258731775668,0.0185031605599143,0.0315206484768479,0.0206262479495865,0.0238289998814752,0.0474258731775668,0.0298749584650583,0.0474258731775668,0.0439888945422727,0.0329181062986682,0.0474258731775668,0.0362588101067303,0.0474258731775668,0.0334668169555496,0.0273576522856213,0.0474258731775668,0.0235229070285214,0.0474258731775668,0.0474258731775668,0.0295858471191312,0.0474258731775668,0.027536748446818,0.0474258731775668,0.0248273002817863,0.0373369422266547,0.0405825787855594,0.0474258731775668,0.0474258731775668,0.0385366562074627,0.0305287144442071,0.0474258731775668,0.0263002249669391,0.0474258731775668,0.0474258731775668,0.020447740831806,0.026236963485656,0.0474258731775668,0.00538790763806194,0.037388740997521
ENSG00000170577,SIX2,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668
ENSG00000171425,ZNF581,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668
ENSG00000171476,HOPX,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668
ENSG00000171532,NEUROD2,0.0474258731775668,0,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0270709698034025,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0.0474258731775668,0
