Gene,breast,epididymis,choroid plexus,lymph node,appendix,spleen,skin,tonsil,thymus,stomach,salivary gland,prostate,parathyroid gland,kidney,adipose tissue,urinary bladder,cerebral cortex,esophagus,thyroid gland,adrenal gland,smooth muscle,cervix,gallbladder,colon,rectum,seminal vesicle,placenta,endometrium,ovary,lung,liver,fallopian tube,skeletal muscle,small intestine,duodenum,pancreas,testis,heart muscle,bone marrow,tongue
ENSG00000170178,0.0,0.0,0.0,0.04742587317756679,0.0,0.0,0.0,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.0,0.04742587317756679,0.0,0.26997648341327585,0.0,0.1725710622083301,0.0,0.0,0.0,0.0,0.0,0.04742587317756679,0.0,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.0,0.04742587317756679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04742587317756679,0.0,0.0,0.0
ENSG00000170260,0.05854218864421963,0.11511788484148044,0.04742587317756679,0.06071040919770209,0.04742587317756679,0.04742587317756679,0.13821439648004577,0.0839876895600549,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.05099724900575787,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.09151801890603911,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.05471212946128892,0.04742587317756679,0.12645082309863476,0.04742587317756679,0.06772901550783512,0.07357587481122288,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.05464241023458687,0.08656014717090597,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.09411876619416848,0.04742587317756679
ENSG00000170345,0.04742587317756679,0.06270557902110152,0.06347608491218756,0.09001878482782193,0.08900035259849329,0.1144118783997099,0.04742587317756679,0.09016913200459063,0.04742587317756679,0.12771336285803442,0.19842419825706809,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.051130640457088226,0.04742587317756679,0.10353684614996886,0.04742587317756679,0.04742587317756679,0.060209140542604525,0.04742587317756679,0.04742587317756679,0.0572021217334711,0.052555190037230415,0.04858044497960642,0.08999443246615789,0.04742587317756679,0.09728370610961233,0.06921622158004931,0.06954162751680368,0.04742587317756679,0.051898740853730974,0.05837077372612175,0.08792420759080581,0.10608316099631716,0.13893229025216366,0.2011944165327024,0.06782716635540331,0.04742587317756679,0.04742587317756679
ENSG00000169926,0.04742587317756679,0.04742587317756679,0.004440194833614208,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04328080469164022,0.04742587317756679,0.04505928274483065,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679
ENSG00000172000,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.023086324394273106,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679
ENSG00000172201,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679
ENSG00000172238,0.04742587317756679,0.0,0.0,0.04742587317756679,0.04742587317756679,0.0,0.04742587317756679,0.0,0.04742587317756679,0.04742587317756679,0.0,0.04742587317756679,0.0,0.04742587317756679,0.04742587317756679,0.0,0.04742587317756679,0.04742587317756679,0.0,0.0,0.04742587317756679,0.0,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.0,0.04742587317756679,0.0,0.0,0.0,0.04742587317756679,0.0,0.04742587317756679,0.04742587317756679,0.0,0.04742587317756679,0.04742587317756679,0.0,0.0
ENSG00000188816,0.0,0.0,0.0,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.0,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.0,0.04742587317756679,0.0,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.0,0.0,0.0,0.0,0.04742587317756679,0.0,0.0,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.0,0.04742587317756679,0.04742587317756679,0.0,0.0,0.0,0.04742587317756679,0.04742587317756679,0.0,0.04742587317756679,0.0,0.0,0.0
ENSG00000175592,0.07594968303081732,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.08127711520477489,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.33850170454619427,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.06364913041071962,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.14546792948501291,0.16495921601731448,0.04742587317756679,0.10235907637866422,0.04742587317756679,0.07397127288576044,0.36429158586624666,0.04742587317756679,0.04742587317756679,0.1476559448908987
ENSG00000175691,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679
ENSG00000175727,0.07497664330014284,0.11704815794962671,0.04742587317756679,0.04742587317756679,0.06378001074666477,0.04742587317756679,0.04742587317756679,0.1304733808040232,0.04742587317756679,0.049070726009743715,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.07240328379692948,0.06250530038001609,0.06610859618722108,0.07737922988687804,0.04742587317756679,0.04742587317756679,0.09114405892923097,0.04742587317756679,0.09490117290575725,0.0635662931084752,0.09402271048924214,0.04742587317756679,0.04742587317756679,0.055841258056279125,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.07555208225162827,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.1568325429212394,0.04742587317756679
ENSG00000175745,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679
ENSG00000175832,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.18230075910903928,0.04742587317756679,0.4136684765441125,0.1103482195281114,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.03629151513515121,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.5819609188415471,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.003529432716766011,0.04742587317756679
ENSG00000176009,0.04742587317756679,0.0,0.0,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.0,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.0,0.04742587317756679,0.0,0.0,0.04742587317756679,0.0,0.0,0.04742587317756679,0.0,0.04742587317756679,0.0,0.0,0.04742587317756679,0.0,0.04742587317756679,0.04742587317756679,0.0,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.0,0.04742587317756679,0.0,0.0,0.0
ENSG00000176160,0.04742587317756679,0.04742587317756679,0.0,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.0,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.0
ENSG00000176165,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.0,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.0,0.0,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.0,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679
ENSG00000175329,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.0,0.04742587317756679,0.0,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.0,0.0,0.04742587317756679,0.0,0.0,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.0,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.0,0.0
ENSG00000176222,0.008291672027266158,0.003706001159600929,0.0032600162798503136,0.0036966872582010627,0.01851052573066135,0.0049618660475818635,0.013430416959182507,0.002226175101224749,0.0022440575414561185,0.005821405647443631,0.012541803691809805,0.004155939172256872,0.004916501163960595,0.00868965722826336,0.015025947343537826,0.012787433594064914,0.0010654878131388793,0.01100731071712901,0.005916683891931248,0.0,0.003626165467671708,0.005202655627071689,0.004621272803224427,0.010581737316397269,0.008263405533713797,0.0,0.004952942047247736,0.006019069886836324,0.012882680424092813,0.008025142784337113,0.00015906792768258474,0.006151497245921731,0.001101720233695773,0.007475938623225953,0.0001348122440123989,0.016327527160799018,0.005416386323812475,0.0033222378733656073,0.0103778052616065,0.030909976641659627
ENSG00000176399,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679
ENSG00000176678,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.08006231960821786,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.07592338761264368,0.23714050500443978,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.05024741679416242,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.16432699859717598,0.10162408602178777,0.0717498535382687,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.060277426739861195,0.05132829197710952,0.050055924529640534,0.09853910395321458,0.05031031530294705,0.14417084639994554,0.04742587317756679,0.05709360455979142,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.0502829780248623,0.04742587317756679,0.04742587317756679
ENSG00000176679,0.0,0.0,0.0,0.0,0.0,0.04742587317756679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04742587317756679,0.0,0.0,0.04742587317756679,0.04742587317756679,0.0,0.0
ENSG00000176692,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679
ENSG00000188786,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.041615055568634984,0.04742587317756679
ENSG00000176887,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679
ENSG00000188620,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679
ENSG00000188295,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.06521482824349756,0.04742587317756679,0.04742587317756679,0.0781629810864343,0.04742587317756679,0.053089818192040054,0.10619555415099374,0.1579795095173375,0.04742587317756679,0.06969840465274943,0.09092204485548663,0.07797333353169213,0.11184481709683285,0.04742587317756679,0.12870465349228918,0.04742587317756679,0.08732209734755504,0.04742587317756679,0.0588048387516457,0.10130292617608264,0.061540497369310374,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.09812463815136473,0.07979998377207927,0.06673983099197897,0.09823525178622822,0.0798180803831985,0.21387815823315662,0.04756874712717667,0.12263304446485054,0.12371891397380899,0.04742587317756679,0.12754594596802127,0.16331270008432885,0.04742587317756679
ENSG00000188290,0.008700834068164295,0.01674380578051336,0.01905370269634426,0.0130031179820604,0.017005249652454486,0.01611194150543519,0.012691579648404921,0.01690296590619737,0.015740431046278883,0.020405371550645292,0.01955948478037327,0.01736084840038147,0.011453701515034043,0.017815708699628244,0.025932509156216667,0.025520226434328712,0.03185920344456695,0.014471547176062891,0.022807643422742625,0.03124856119802154,0.03424531970723175,0.01844826988439115,0.00846924024764195,0.03599070954662943,0.014442227534852248,0.03446301111114438,0.01000667058560093,0.00758028481178361,0.015255212182762386,0.02971515078141556,0.030651848237017523,0.01964215330484988,0.014034724674675408,0.029052337066222293,0.039553064755577405,0.02218618909085638,0.025071941931089636,0.01686584897434977,0.011950464669319935,0.033808384811185
ENSG00000176302,0.0,0.0,0.04742587317756679,0.0,0.0,0.013582983994050998,0.0,0.0,0.022928331429686935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009451158786907278,0.0,0.004735415225064051,0.04742587317756679,0.0,0.0,0.0,0.0042746163770635455,0.0,0.0,0.0,0.04742587317756679,0.04742587317756679,0.0,0.0,0.04742587317756679,0.0,0.0,0.0,0.0,0.04742587317756679,0.0,0.0,0.0
ENSG00000175325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04742587317756679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04742587317756679,0.0,0.0,0.0
ENSG00000175322,0.015814455825860666,0.3385850858132858,0.23534581880464733,0.06564764723490214,0.028727291842270082,0.022012716953978467,0.10804942798673486,0.025088689452314426,0.026882573507622694,0.05361968161223721,0.013097770299647031,0.05979322461549646,0.1833868342268676,0.01737098493462541,0.022831912451861867,0.03969962499391059,0.008202081540242497,0.029025727372736423,0.010634836290150822,0.058375036612320595,0.037949077873561075,0.028832853095608263,0.02021674696144755,0.04107118717532677,0.05348166070724049,0.04160971692614696,0.026553617911938485,0.03082442020840849,0.02606952960021082,0.011581991293700038,0.09716242875955394,0.02833936017254498,0.13832046114535243,0.025375260166985655,0.012447998740792767,0.12338754838973147,0.031766061576704266,0.015312341074087247,0.04445762766088426,0.014881701253861379
ENSG00000174332,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.0,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679
ENSG00000172379,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.20044978455457976,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.14035246044521488,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04172275277976882,0.04742587317756679
ENSG00000172789,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.0,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.0,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.0,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.0,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.0
ENSG00000172818,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.007754391694592765,0.04742587317756679,0.0
ENSG00000172845,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679
ENSG00000173011,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679
ENSG00000173039,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.05598517202344784,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04790273865333806,0.04742587317756679
ENSG00000189120,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.04742587317756679
ENSG00000189042,0.20838202563935013,0.05158944034377011,0.5847906897591381,0.04742587317756679,0.05862963683831835,0.06156809136366821,0.025379487207789517,0.04742587317756679,0.09351344712742134,0.18875971136003258,0.04742587317756679,0.1498162378230552,0.05358164106527602,0.049074308549403076,0.053032846487025546,0.053032846487025546,0.09098675987126117,0.053032846487025546,0.04742587317756679,0.056805143778668014,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.0787287883755115,0.04742587317756679,0.3946721389607427,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.05150238774908841,0.35635085771424774,0.04742587317756679,0.057386776576028455,0.04742587317756679,0.04742587317756679,0.04742587317756679,0.06775566348520877,0.04742587317756679,0.04141788436661948,0.04742587317756679
ENSG00000188909,0.0,0.0,0.04742587317756679,0.04742587317756679,0.0,0.0,0.0,0.0,0.04742587317756679,0.0,0.0,0.0,0.0,0.04742587317756679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04742587317756679,0.0,0.0,0.0
